OriginalID,FinalID,OriginalTraitName,OriginalTraitDef,StandardisedTraitName,StandardisedTraitDef,OriginalTraitValue,OriginalTraitUnit,OriginalErrorPos,OriginalErrorNeg,OriginalErrorUnit,StandardisedTraitValue,StandardisedTraitUnit,StandardisedErrorPos,StandardisedErrorNeg,StandardisedErrorUnit,Replicates,Habitat,Labfield,ArenaValue,ArenaUnit,ArenaValueSI,ArenaUnitSI,AmbientTemp,AmbientTempMethod,AmbientTempUnit,AmbientLight,AmbientLightUnit,SecondStressor,SecondStressorDef,SecondStressorValue,SecondStressorUnit,EquilibTimeValue,EquilibTimeUnit,ObsTimeValue,ObsTimeUnit,ObsTimeValueSI,ObsTimeUnitSI,ObsTimeNotes,ResRepValue,ResRepUnit,ResRepValueSI,ResRepUnitSI,Climate,Location,LocationType,LocationDate,CoordinateType,Latitude,Longitude,TaxaPresent,TraitMotivation,TraitOrg,TraitRelevantTaxa,Consumer,ConCommon,ConWholePart,ConWholePartType,ConIDLevel,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConTrophic,ConTrophicGroup_citation,ConType,ConStage,ConThermy,ConTemp,ConTempUnit,ConTempMethod,ConLabGrowthTemp,ConLabGrowthTempUnit,ConLabGrowthDur,ConLabGrowthDurUnit,ConAcc,ConAccTemp,ConAccTempNotes,ConAccTime,ConAccTimeNotes,ConAccTimeUnit,ConOrigTemp,ConOrigTempNotes,ConOrigTime,ConOrigTimeNotes,ConOrigTimeUnit,ConSize,ConSizeUnit,ConSizeType,ConSizeSI,ConSizeUnitSI,ConDenValue,ConDenUnit,ConDenTypeSI,ConDenValueSI,ConDenUnitSI,ConMassValueSI,ConMassUnitSI,ConTimeTestTemp,ConTimeTestTempNotes,ConTimeTestTempUnit,ConTimeTestTempSI,ConTimeTestTempUnitSI,Resource,ResCommon,ResIDLevel,ResKingdom,ResPhylum,ResClass,ResOrder,ResFamily,ResGenus,ResSpecies,ResTrophic,ResTrophicGroup_citation,ResType,ResStage,ResThermy,ResTemp,ResTempUnit,ResTempMethod,ResLabGrowthTemp,ResLabGrowthTempUnit,ResLabGrowthDur,ResLabGrowthDurUnit,ResAcc,ResAccTemp,ResAccTempNotes,ResAccTime,ResAccTimeNotes,ResAccTimeUnit,ResOrigTemp,ResOrigTempNotes,ResOrigTime,ResOrigTimeNotes,ResOrigTimeUnit,ResSize,ResSizeUnit,ResSizeType,ResSizeSI,ResSizeUnitSI,ResDenValue,ResDenUnit,ResDenTypeSI,ResDenValueSI,ResDenUnitSI,ResMassValueSI,ResMassUnitSI,ResTimeTestTemp,ResTimeTestTempNotes,ResTimeTestTempUnit,ResTimeTestTempSI,ResTimeTestTempUnitSI,PhysicalProcess,PhysicalProcess_1,PhysicalProcess_2,ElectronDonorCommon,ElectronDonorFormula,ElectronAcceptorCommon,ElectronAcceptorFormula,CitationID,Citation,DOI,Published,FigureTable,Notes,SubmittedBy,ContributorEmail,ManualCheck
Mickucki_2003,NA,Specific Growth Rate,Growth estimated from methane accumulation,Specific Growth Rate,NA,0.000120934,h^-1,NA,NA,NA,0.00000003,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,54.8288,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nankai Trough,Organism,NA,NA,32.26,135.01,consumer,NA,population,NA,Methanoculleus submarinus,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,submarinus,NA,NA,NA,NA,ectotherm,54.8288,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2003, Mikucki, J.A et al 'Isolation of a Methanogen from Deep Marine Sediments That Contain Methane Hydrates, and Description of Methanoculleus submarinus sp. nov.', APPLIED AND ENVIRONMENTAL MICROBIOLOGY 69 (3311–3316)",10.1128/AEM.69.6.3311–3316.2003,TRUE,Fig. 3,NA,Joss Thomas,NA,NA
Mickucki_2003,NA,Specific Growth Rate,Growth estimated from methane accumulation,Specific Growth Rate,NA,0.000120934,h^-1,NA,NA,NA,0.00000003,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,54.8288,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nankai Trough,Organism,NA,NA,32.26,135.01,consumer,NA,population,NA,Methanoculleus submarinus,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,submarinus,NA,NA,NA,NA,ectotherm,54.8288,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2003, Mikucki, J.A et al 'Isolation of a Methanogen from Deep Marine Sediments That Contain Methane Hydrates, and Description of Methanoculleus submarinus sp. nov.', APPLIED AND ENVIRONMENTAL MICROBIOLOGY 69 (3311–3316)",10.1128/AEM.69.6.3311–3316.2003,TRUE,Fig. 3,NA,Joss Thomas,NA,NA
Takai_2002_M_okinawensis,NA,Specific Growth,Growth estimated from count data using an optical microscope,Specific Growth Rate,NA,-0.00383877,h^-1,NA,NA,NA,-0.00000107,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,29.9503,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okinawa Trough, Japan",Organism,NA,NA,27.47,126.53,consumer,NA,population,NA,Methanothermococcus okinawensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,okinawensis,NA,NA,NA,NA,ectotherm,29.9503,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2002,  Takai, K et al, 'Methanothermococcus okinawensis sp. nov., a thermophilic, methane-producing archaeon isolated from a Western Pacific deep-sea hydrothermal vent system', International Journal of Systematic and Evolutionary Microbiology, 52 (1089–1095)",10.1099/ijs.0.02106-0,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Takai_2002_M_okinawensis,NA,Specific Growth,Growth estimated from count data using an optical microscope,Specific Growth Rate,NA,0.15834,h^-1,NA,NA,NA,0.000044,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,39.897,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okinawa Trough, Japan",Organism,NA,NA,27.47,126.53,consumer,NA,population,NA,Methanothermococcus okinawensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,okinawensis,NA,NA,NA,NA,ectotherm,39.897,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2002,  Takai, K et al, 'Methanothermococcus okinawensis sp. nov., a thermophilic, methane-producing archaeon isolated from a Western Pacific deep-sea hydrothermal vent system', International Journal of Systematic and Evolutionary Microbiology, 52 (1089–1095)",10.1099/ijs.0.02106-0,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Takai_2002_M_okinawensis,NA,Specific Growth,Growth estimated from count data using an optical microscope,Specific Growth Rate,NA,0.380073,h^-1,NA,NA,NA,0.000106,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,49.0662,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okinawa Trough, Japan",Organism,NA,NA,27.47,126.53,consumer,NA,population,NA,Methanothermococcus okinawensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,okinawensis,NA,NA,NA,NA,ectotherm,49.0662,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2002,  Takai, K et al, 'Methanothermococcus okinawensis sp. nov., a thermophilic, methane-producing archaeon isolated from a Western Pacific deep-sea hydrothermal vent system', International Journal of Systematic and Evolutionary Microbiology, 52 (1089–1095)",10.1099/ijs.0.02106-0,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Takai_2002_M_okinawensis,NA,Specific Growth,Growth estimated from count data using an optical microscope,Specific Growth Rate,NA,0.628854,h^-1,NA,NA,NA,0.000175,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,55.0083,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okinawa Trough, Japan",Organism,NA,NA,27.47,126.53,consumer,NA,population,NA,Methanothermococcus okinawensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,okinawensis,NA,NA,NA,NA,ectotherm,55.0083,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2002,  Takai, K et al, 'Methanothermococcus okinawensis sp. nov., a thermophilic, methane-producing archaeon isolated from a Western Pacific deep-sea hydrothermal vent system', International Journal of Systematic and Evolutionary Microbiology, 52 (1089–1095)",10.1099/ijs.0.02106-0,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Takai_2002_M_okinawensis,NA,Specific Growth,Growth estimated from count data using an optical microscope,Specific Growth Rate,NA,1.12566,h^-1,NA,NA,NA,0.000313,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,61.9822,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okinawa Trough, Japan",Organism,NA,NA,27.47,126.53,consumer,NA,population,NA,Methanothermococcus okinawensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,okinawensis,NA,NA,NA,NA,ectotherm,61.9822,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2002,  Takai, K et al, 'Methanothermococcus okinawensis sp. nov., a thermophilic, methane-producing archaeon isolated from a Western Pacific deep-sea hydrothermal vent system', International Journal of Systematic and Evolutionary Microbiology, 52 (1089–1095)",10.1099/ijs.0.02106-0,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Takai_2002_M_okinawensis,NA,Specific Growth,Growth estimated from count data using an optical microscope,Specific Growth Rate,NA,1.02284,h^-1,NA,NA,NA,0.000284,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,64.9921,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okinawa Trough, Japan",Organism,NA,NA,27.47,126.53,consumer,NA,population,NA,Methanothermococcus okinawensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,okinawensis,NA,NA,NA,NA,ectotherm,64.9921,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2002,  Takai, K et al, 'Methanothermococcus okinawensis sp. nov., a thermophilic, methane-producing archaeon isolated from a Western Pacific deep-sea hydrothermal vent system', International Journal of Systematic and Evolutionary Microbiology, 52 (1089–1095)",10.1099/ijs.0.02106-0,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Takai_2002_M_okinawensis,NA,Specific Growth,Growth estimated from count data using an optical microscope,Specific Growth Rate,NA,0.92951,h^-1,NA,NA,NA,0.000258,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,69.9953,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okinawa Trough, Japan",Organism,NA,NA,27.47,126.53,consumer,NA,population,NA,Methanothermococcus okinawensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,okinawensis,NA,NA,NA,NA,ectotherm,69.9953,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2002,  Takai, K et al, 'Methanothermococcus okinawensis sp. nov., a thermophilic, methane-producing archaeon isolated from a Western Pacific deep-sea hydrothermal vent system', International Journal of Systematic and Evolutionary Microbiology, 52 (1089–1095)",10.1099/ijs.0.02106-0,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Takai_2002_M_okinawensis,NA,Specific Growth,Growth estimated from count data using an optical microscope,Specific Growth Rate,NA,0.407003,h^-1,NA,NA,NA,0.000113,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,75.0719,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okinawa Trough, Japan",Organism,NA,NA,27.47,126.53,consumer,NA,population,NA,Methanothermococcus okinawensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,okinawensis,NA,NA,NA,NA,ectotherm,75.0719,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2002,  Takai, K et al, 'Methanothermococcus okinawensis sp. nov., a thermophilic, methane-producing archaeon isolated from a Western Pacific deep-sea hydrothermal vent system', International Journal of Systematic and Evolutionary Microbiology, 52 (1089–1095)",10.1099/ijs.0.02106-0,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Takai_2002_M_okinawensis,NA,Specific Growth,Growth estimated from count data using an optical microscope,Specific Growth Rate,NA,-0.000774797,h^-1,NA,NA,NA,-0.00000022,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,79.9753,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Okinawa Trough, Japan",Organism,NA,NA,27.47,126.53,consumer,NA,population,NA,Methanothermococcus okinawensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,okinawensis,NA,NA,NA,NA,ectotherm,79.9753,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"2002,  Takai, K et al, 'Methanothermococcus okinawensis sp. nov., a thermophilic, methane-producing archaeon isolated from a Western Pacific deep-sea hydrothermal vent system', International Journal of Systematic and Evolutionary Microbiology, 52 (1089–1095)",10.1099/ijs.0.02106-0,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Zeikus_1971_M_thermoautotrophicus,NA,CH4 produced,Methane detected using gas chromatography,CH4 produced,NA,0.0428135,uMols d-1,NA,NA,NA,4.96E-07,uMols s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,30,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sewage Sludge, Urbana, Illinois",Organism,NA,NA,40.11,-88.2,consumer,NA,population,NA,Methanobacterium thermoautotrophicum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,thermoautotrophicum,NA,NA,NA,NA,ectotherm,30,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"Zeikus, J and Wolfe, R.S ""Methanobacterium thermoautotrophicus sp. n., an Anaerobic, Autotrophic, Extreme Thermophile"", JOURNAL OF BACTERIOLOGY, 109 (707-713)",NA,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Zeikus_1971_M_thermoautotrophicus,NA,CH4 produced,Methane detected using gas chromatography,CH4 produced,NA,0.12844,uMols d-1,NA,NA,NA,1.49E-06,uMols s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,40.0567,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sewage Sludge, Urbana, Illinois",Organism,NA,NA,40.11,-88.2,consumer,NA,population,NA,Methanobacterium thermoautotrophicum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,thermoautotrophicum,NA,NA,NA,NA,ectotherm,40.0567,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"Zeikus, J and Wolfe, R.S ""Methanobacterium thermoautotrophicus sp. n., an Anaerobic, Autotrophic, Extreme Thermophile"", JOURNAL OF BACTERIOLOGY, 109 (707-713)",NA,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Zeikus_1971_M_thermoautotrophicus,NA,CH4 produced,Methane detected using gas chromatography,CH4 produced,NA,5.60856,uMols d-1,NA,NA,NA,6.49E-05,uMols s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,50.1133,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sewage Sludge, Urbana, Illinois",Organism,NA,NA,40.11,-88.2,consumer,NA,population,NA,Methanobacterium thermoautotrophicum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,thermoautotrophicum,NA,NA,NA,NA,ectotherm,50.1133,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"Zeikus, J and Wolfe, R.S ""Methanobacterium thermoautotrophicus sp. n., an Anaerobic, Autotrophic, Extreme Thermophile"", JOURNAL OF BACTERIOLOGY, 109 (707-713)",NA,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Zeikus_1971_M_thermoautotrophicus,NA,CH4 produced,Methane detected using gas chromatography,CH4 produced,NA,9.24771,uMols d-1,NA,NA,NA,0.000107034,uMols s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,60.0283,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sewage Sludge, Urbana, Illinois",Organism,NA,NA,40.11,-88.2,consumer,NA,population,NA,Methanobacterium thermoautotrophicum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,thermoautotrophicum,NA,NA,NA,NA,ectotherm,60.0283,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"Zeikus, J and Wolfe, R.S ""Methanobacterium thermoautotrophicus sp. n., an Anaerobic, Autotrophic, Extreme Thermophile"", JOURNAL OF BACTERIOLOGY, 109 (707-713)",NA,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Zeikus_1971_M_thermoautotrophicus,NA,CH4 produced,Methane detected using gas chromatography,CH4 produced,NA,11.6024,uMols d-1,NA,NA,NA,0.000134287,uMols s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,64.9858,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sewage Sludge, Urbana, Illinois",Organism,NA,NA,40.11,-88.2,consumer,NA,population,NA,Methanobacterium thermoautotrophicum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,thermoautotrophicum,NA,NA,NA,NA,ectotherm,64.9858,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"Zeikus, J and Wolfe, R.S ""Methanobacterium thermoautotrophicus sp. n., an Anaerobic, Autotrophic, Extreme Thermophile"", JOURNAL OF BACTERIOLOGY, 109 (707-713)",NA,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
